Time,Event,Poss
0.000735069,,RPI
0.001006366,,RPI
0.001483449,,RPI
0.001761111,,RPI
0.002459144,,RPI
0.002514468,,RPI
0.002916319,,RPI
0.003032523,,RPI
0.003241551,,RPI
0.003371412,,RPI
0.003683681,,RPI
0.003997569,,RPI
0.00437581,,RPI
0.00443287,,RPI
0.00479213,,RPI
0.00580081,,RPI
0.006735532,,RPI
0.007199074,,RPI
0.007581134,,RPI
0.008009491,,RPI
0.008175463,,RPI
0.009016088,,RPI
0.010268981,,RPI
0.010671528,,RPI
0.011903241,,RPI
0.012027199,,RPI
0.012249884,,RPI
0.01256169,,RPI
0.01306875,,RPI
0.013267361,,RPI
0.013419444,,RPI
0.01388287,,RPI
0.014026852,,RPI
0.014293056,,RPI
0.014426505,,RPI
0.014630208,,RPI
0.015476505,,RPI
0.015729977,,RPI
0.015811574,,RPI
0.01607581,,RPI
0.016368056,,RPI
0.017489005,,RPI
0.017547917,,RPI
0.017793981,,RPI
0.018301852,,RPI
0.018554977,,RPI
0.01869456,,RPI
0.018796759,,RPI
0.019040394,,RPI
0.019238542,,RPI
0.01932037,,RPI
0.019471644,,RPI
0.019806481,,RPI
0.000881019,,Harvard
0.001101157,,Harvard
0.001703935,,Harvard
0.002261921,,Harvard
0.002979977,,Harvard
0.003137847,,Harvard
0.003257292,,Harvard
0.003902431,,Harvard
0.004027083,,Harvard
0.004645949,,Harvard
0.006035764,,Harvard
0.006181481,,Harvard
0.007223264,,Harvard
0.007597338,,Harvard
0.008066319,,Harvard
0.008565741,,Harvard
0.009085185,,Harvard
0.010187384,,Harvard
0.010607755,,Harvard
0.011993287,,Harvard
0.012204398,,Harvard
0.012447106,,Harvard
0.01319456,,Harvard
0.013217245,,Harvard
0.013384375,,Harvard
0.013717245,,Harvard
0.013986111,,Harvard
0.014189931,,Harvard
0.014388542,,Harvard
0.014461227,,Harvard
0.014686574,,Harvard
0.015185301,,Harvard
0.01556088,,Harvard
0.015753009,,Harvard
0.015962616,,Harvard
0.016310417,,Harvard
0.01645,,Harvard
0.017436343,,Harvard
0.017511921,,Harvard
0.017664352,,Harvard
0.017894907,,Harvard
0.018524306,,Harvard
0.018604051,,Harvard
0.018778588,,Harvard
0.018923611,,Harvard
0.019145139,,Harvard
0.01935544,,Harvard
0.019609491,,Harvard
0.002543403,Shot_for,
0.003884375,Shot_for,
0.003898032,Shot_for,
0.005879051,Shot_for,
0.008391088,Shot_for,
0.011084838,Shot_for,
0.011142014,Shot_for,
0.01318206,Shot_for,
0.014140741,Shot_for,
0.016157176,Shot_for,
0.018505208,Shot_for,
0.019301852,Shot_for,
0.002197454,Shot_against,
0.003233912,Shot_against,
0.003306829,Shot_against,
0.004299306,Shot_against,
0.006730208,Shot_against,
0.006741204,Shot_against,
0.007484722,Shot_against,
0.00756713,Shot_against,
0.013872685,Shot_against,
0.014708449,Shot_against,
0.015377315,Shot_against,
0.015779051,Shot_against,
0.016533565,Shot_against,
0.016590972,Shot_against,
0.018942014,Shot_against,
0.019613542,Shot_against,
0.019785069,Shot_against,
0.001298148,Giveaway,
0.005224421,Giveaway,
0.011947801,Giveaway,
0.013371528,Giveaway,
0.014653819,Giveaway,
0.01756088,Giveaway,
0.018752315,Giveaway,
0.018882292,Giveaway,
0.019538079,Giveaway,
0.003742014,Takeaway,
0.011020602,Takeaway,
0.011937269,Takeaway,
0.019219097,Takeaway,
0.001034606,Breakout,
0.001586111,Breakout,
0.001820602,Breakout,
0.002467477,Breakout,
0.003382523,Breakout,
0.004493171,Breakout,
0.005815394,Breakout,
0.007155671,Breakout,
0.007618403,Breakout,
0.008013079,Breakout,
0.00874213,Breakout,
0.010271991,Breakout,
0.010675347,Breakout,
0.012029514,Breakout,
0.012303241,Breakout,
0.013940394,Breakout,
0.014009838,Breakout,
0.014288079,Breakout,
0.014607176,Breakout,
0.015479861,Breakout,
0.01581713,Breakout,
0.01608831,Breakout,
0.017789815,Breakout,
0.018152662,Breakout,
0.018324769,Breakout,
0.018693519,Breakout,
0.01902963,Breakout,
0.019472917,Breakout,
0.001209491,Defensive_zone,
0.002177778,Defensive_zone,
0.003153125,Defensive_zone,
0.004033102,Defensive_zone,
0.006231019,Defensive_zone,
0.007356019,Defensive_zone,
0.007447685,Defensive_zone,
0.008869213,Defensive_zone,
0.009067245,Defensive_zone,
0.013847222,Defensive_zone,
0.014205903,Defensive_zone,
0.014668171,Defensive_zone,
0.015302199,Defensive_zone,
0.015755093,Defensive_zone,
0.016506481,Defensive_zone,
0.017953704,Defensive_zone,
0.018912847,Defensive_zone,
0.019583565,Defensive_zone,
0.000757176,Entry,
0.001066782,Entry,
0.001615509,Entry,
0.001846065,Entry,
0.002493634,Entry,
0.002953588,Entry,
0.003081713,Entry,
0.003439583,Entry,
0.003692245,Entry,
0.004595602,Entry,
0.004809491,Entry,
0.005828472,Entry,
0.007663773,Entry,
0.00803588,Entry,
0.008311574,Entry,
0.008779745,Entry,
0.010339468,Entry,
0.010780903,Entry,
0.010990046,Entry,
0.01213206,Entry,
0.012338542,Entry,
0.012593403,Entry,
0.013338889,Entry,
0.01345,Entry,
0.01408912,Entry,
0.014329167,Entry,
0.014425463,Entry,
0.015511458,Entry,
0.015907986,Entry,
0.016104167,Entry,
0.016349306,Entry,
0.017518403,Entry,
0.017839815,Entry,
0.018359722,Entry,
0.018730093,Entry,
0.018872222,Entry,
0.019063194,Entry,
0.019518634,Entry,
0.000675463,Faceoff,
0.002165394,Faceoff,
0.002875,Faceoff,
0.003669097,Faceoff,
0.005154167,Faceoff,
0.005717593,Faceoff,
0.007098148,Faceoff,
0.010121065,Faceoff,
0.011843634,Faceoff,
0.012976852,Faceoff,
0.013674074,Faceoff,
0.015138773,Faceoff,
0.017407292,Faceoff,
0.000746528,Forecheck,
0.0016125,Forecheck,
0.001841898,Forecheck,
0.002966782,Forecheck,
0.003068519,Forecheck,
0.003685185,Forecheck,
0.00458831,Forecheck,
0.00480625,Forecheck,
0.006030324,Forecheck,
0.007180093,Forecheck,
0.007654167,Forecheck,
0.008027431,Forecheck,
0.008775,Forecheck,
0.010336806,Forecheck,
0.010777894,Forecheck,
0.010985764,Forecheck,
0.01212419,Forecheck,
0.012330787,Forecheck,
0.012583565,Forecheck,
0.013336227,Forecheck,
0.013437963,Forecheck,
0.014322106,Forecheck,
0.014423032,Forecheck,
0.015503704,Forecheck,
0.015906366,Forecheck,
0.017837037,Forecheck,
0.019054282,Forecheck,
0.001002315,Goalie_touch,
0.004052894,Goalie_touch,
0.006748264,Goalie_touch,
0.008974653,Goalie_touch,
0.010235069,Goalie_touch,
0.010627662,Goalie_touch,
0.012016435,Goalie_touch,
0.012239005,Goalie_touch,
0.014540046,Goalie_touch,
0.01978206,Goalie_touch,
0.007784259,NZ_forecheck,
0.008924653,NZ_forecheck,
0.013704282,NZ_forecheck,
0.013950694,NZ_forecheck,
0.015163889,NZ_forecheck,
0.01742338,NZ_forecheck,
0.017627315,NZ_forecheck,
0.018183102,NZ_forecheck,
0.000700116,NZ_offense,
0.002896644,NZ_offense,
0.003013079,NZ_offense,
0.003681713,NZ_offense,
0.003987384,NZ_offense,
0.00472581,NZ_offense,
0.005928241,NZ_offense,
0.008160301,NZ_offense,
0.010916204,NZ_offense,
0.012547685,NZ_offense,
0.01340706,NZ_offense,
0.015885185,NZ_offense,
0.016331597,NZ_offense,
0.018773148,NZ_offense,
0.00082662,Offensive_zone,
0.001099653,Offensive_zone,
0.002502778,Offensive_zone,
0.003740856,Offensive_zone,
0.005837269,Offensive_zone,
0.008323032,Offensive_zone,
0.010405671,Offensive_zone,
0.011019097,Offensive_zone,
0.011879282,Offensive_zone,
0.013033681,Offensive_zone,
0.014098727,Offensive_zone,
0.016112731,Offensive_zone,
0.016359491,Offensive_zone,
0.017527083,Offensive_zone,
0.018381366,Offensive_zone,
0.019207523,Offensive_zone,
0.000881944,Opponent_breakout,
0.00113912,Opponent_breakout,
0.003001736,Opponent_breakout,
0.00310706,Opponent_breakout,
0.003975579,Opponent_breakout,
0.00470463,Opponent_breakout,
0.007887153,Opponent_breakout,
0.008107523,Opponent_breakout,
0.008603241,Opponent_breakout,
0.008809259,Opponent_breakout,
0.010186806,Opponent_breakout,
0.010591551,Opponent_breakout,
0.010872106,Opponent_breakout,
0.011968634,Opponent_breakout,
0.012505787,Opponent_breakout,
0.01319838,Opponent_breakout,
0.013358333,Opponent_breakout,
0.014178819,Opponent_breakout,
0.014388079,Opponent_breakout,
0.014494792,Opponent_breakout,
0.015572106,Opponent_breakout,
0.015999074,Opponent_breakout,
0.016301852,Opponent_breakout,
0.016450579,Opponent_breakout,
0.0175875,Opponent_breakout,
0.017911574,Opponent_breakout,
0.01858831,Opponent_breakout,
0.018762731,Opponent_breakout,
0.019363542,Opponent_breakout,
0.019566551,Opponent_breakout,
0.001198843,Opponent_entry,
0.00171331,Opponent_entry,
0.003129745,Opponent_entry,
0.004019444,Opponent_entry,
0.00619838,Opponent_entry,
0.007297685,Opponent_entry,
0.007945718,Opponent_entry,
0.008143056,Opponent_entry,
0.008627894,Opponent_entry,
0.008823843,Opponent_entry,
0.008961806,Opponent_entry,
0.013392245,Opponent_entry,
0.013745255,Opponent_entry,
0.013965162,Opponent_entry,
0.014195949,Opponent_entry,
0.014552662,Opponent_entry,
0.014658912,Opponent_entry,
0.015271991,Opponent_entry,
0.015604167,Opponent_entry,
0.016033681,Opponent_entry,
0.016475694,Opponent_entry,
0.017724306,Opponent_entry,
0.017932292,Opponent_entry,
0.018244097,Opponent_entry,
0.018626968,Opponent_entry,
0.018901157,Opponent_entry,
0.019390509,Opponent_entry,
0.01957419,Opponent_entry,
0.000998148,Opponent_forecheck,
0.001707523,Opponent_forecheck,
0.007295949,Opponent_forecheck,
0.007943056,Opponent_forecheck,
0.008636806,Opponent_forecheck,
0.008822454,Opponent_forecheck,
0.008958796,Opponent_forecheck,
0.013254051,Opponent_forecheck,
0.01374213,Opponent_forecheck,
0.013959954,Opponent_forecheck,
0.01454213,Opponent_forecheck,
0.015665046,Opponent_forecheck,
0.016020833,Opponent_forecheck,
0.017721644,Opponent_forecheck,
0.018242361,Opponent_forecheck,
0.018605208,Opponent_forecheck,
0.019388889,Opponent_forecheck,
0.005324421,Penalty,
0.009113194,Penalty,
0.005706134,Penalty_kill,
0.010109259,Power_play,
0.005804398,Zone_clear,
0.007134259,Zone_clear,
